candidate_cohort_seed,cohort_position,query_id,method,method_family,direction,candidate_budget,rank,cfe_logit
202,941,18,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,3,-0.1058153808116912
202,942,122,genetic_cfe,Baseline,no_disease_to_disease,1024,2,0.2130476087331771
202,943,133,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,7,0.2101982533931732
202,944,102,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,8,0.8228614330291748
202,945,114,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,5,0.4346724152565002
202,946,148,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,5,0.1155902445316314
202,947,117,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,4,0.2065944075584411
202,948,5,genetic_cfe,Baseline,disease_to_no_disease,1024,4,-0.1266783475875854
202,949,29,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,7,-0.4639318883419037
202,950,77,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,6,-0.5777022838592529
202,951,61,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,4,-1.6552958488464355
202,952,23,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,2,-1.1037259101867676
202,953,44,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,4,-0.1315004825592041
202,954,115,uniform_random,Baseline,no_disease_to_disease,1024,6,0.3054457902908325
202,955,118,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,10,0.1461050063371658
202,956,141,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,4,0.1963075250387191
202,957,150,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,9,0.1750191003084182
202,958,119,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,2,0.1441451907157898
202,959,144,countergan_one_shot,Non-DP CounterGAN,no_disease_to_disease,1024,4,0.8229914903640747
202,960,19,wachter_style,Baseline,disease_to_no_disease,1024,2,-0.345581978559494
202,961,30,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,6,-0.1220975816249847
202,962,12,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,3,-0.6742618083953857
202,963,45,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,1,-0.2461731135845184
202,964,63,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,5,-0.8560147285461426
202,965,48,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,5,-0.5184389352798462
202,966,124,dice_gradient_style,Baseline,no_disease_to_disease,1024,4,1.3652374744415283
202,967,128,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,3,0.3533951342105865
202,968,107,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,1,0.1301473677158355
202,969,113,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,3,0.6480000019073486
202,970,138,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,3,0.1744861155748367
202,971,102,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,7,0.8293743133544922
202,972,68,wachter_style,Baseline,disease_to_no_disease,1024,3,-0.2876323163509369
202,973,60,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,10,-0.692685604095459
202,974,75,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,1,-0.1337215304374694
202,975,26,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,7,-1.206418752670288
202,976,64,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,7,-0.6587852239608765
202,977,31,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,6,-2.110511779785156
202,978,145,wachter_style,Baseline,no_disease_to_disease,1024,4,0.8386400938034058
202,979,121,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,8,0.2362391352653503
202,980,122,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,1,0.1324548423290252
202,981,130,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,8,0.3925711214542389
202,982,137,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,8,0.2722978591918945
202,983,140,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,4,0.3067556023597717
202,984,33,genetic_cfe,Baseline,disease_to_no_disease,1024,2,-0.2521544396877289
202,985,63,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,3,-0.8032392263412476
202,986,53,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,8,-0.2400839328765869
202,987,26,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,8,-0.7019890546798706
202,988,37,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,4,-0.3354546129703522
202,989,7,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,4,-1.3913185596466064
202,990,110,genetic_cfe,Baseline,no_disease_to_disease,1024,7,0.1268065124750137
202,991,113,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,9,1.01905620098114
202,992,126,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,7,0.2314271628856659
202,993,150,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,6,1.101756930351257
202,994,143,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,4,0.3635491132736206
202,995,109,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,2,0.2304772734642028
202,996,23,dice_gradient_style,Baseline,disease_to_no_disease,1024,1,-0.7558869123458862
202,997,32,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,3,-0.1974147856235504
202,998,60,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,6,-0.4063663780689239
202,999,40,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,3,-0.3328480720520019
202,1000,77,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,9,-0.2011320292949676
202,1001,59,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,8,-0.1030558496713638
202,1002,130,uniform_random,Baseline,no_disease_to_disease,1024,2,0.1878642737865448
202,1003,154,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,1,0.1101693734526634
202,1004,154,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,2,0.1027447283267974
202,1005,123,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,1,0.24880251288414
202,1006,145,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,3,0.4793005287647247
202,1007,145,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,3,0.337119996547699
202,1008,0,wachter_style,Baseline,disease_to_no_disease,1024,4,-0.1646384000778198
202,1009,26,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,5,-0.4449371993541717
202,1010,33,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,9,-0.6319432258605957
202,1011,11,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,4,-0.7824435234069824
202,1012,67,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,8,-0.1290864646434784
202,1013,82,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,1,-0.1985572278499603
202,1014,149,genetic_cfe,Baseline,no_disease_to_disease,1024,1,0.1217999309301376
202,1015,103,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,4,0.1687905192375183
202,1016,130,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,9,0.5255962610244751
202,1017,144,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,3,0.4486359357833862
202,1018,132,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,2,0.1402588039636612
202,1019,120,proposed_countergan,Non-DP CounterGAN,no_disease_to_disease,1024,7,0.6415375471115112
202,1020,92,genetic_cfe,Baseline,disease_to_no_disease,1024,1,-0.1500232815742492
202,1021,32,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,6,-0.4924487173557281
202,1022,64,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,2,-0.2654111385345459
202,1023,79,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,6,-0.2097225189208984
303,0,59,uniform_random,Baseline,disease_to_no_disease,1024,6,-0.2121298015117645
303,1,82,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,6,-0.4201350510120392
303,2,11,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,9,-0.7824435234069824
303,3,98,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,6,-0.1359103918075561
303,4,95,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,4,-0.2703684568405151
303,5,77,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,3,-0.7218567132949829
303,6,164,genetic_cfe,Baseline,no_disease_to_disease,1024,8,0.2985357642173767
303,7,170,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,2,0.2083394825458526
303,8,170,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,10,0.118292436003685
303,9,112,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,9,0.211590364575386
303,10,170,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,5,0.1015394926071167
303,11,133,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,6,0.2090224027633667
303,12,29,uniform_random,Baseline,disease_to_no_disease,1024,5,-0.1012367010116577
303,13,38,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,6,-0.1386432945728302
303,14,21,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,8,-0.949832797050476
303,15,52,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,10,-0.3433148562908172
303,16,96,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,6,-0.1405476927757263
303,17,52,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,8,-0.5834958553314209
303,18,111,genetic_cfe,Baseline,no_disease_to_disease,1024,5,0.2202180624008178
303,19,112,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,10,0.3225856125354767
303,20,140,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,6,0.1670517027378082
303,21,154,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,2,0.103523351252079
303,22,171,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,3,0.1016452312469482
303,23,143,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,10,0.2072229087352752
303,24,12,dice_gradient_style,Baseline,disease_to_no_disease,1024,1,-0.6544831991195679
303,25,8,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,10,-1.0676345825195312
303,26,60,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,1,-0.2419683039188385
303,27,24,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,5,-0.1051055490970611
303,28,17,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,4,-0.1893067061901092
303,29,68,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,2,-0.2357942163944244
303,30,171,dice_gradient_style,Baseline,no_disease_to_disease,1024,1,0.1843400597572326
303,31,116,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,6,0.4927279353141784
303,32,113,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,1,0.4022731184959411
303,33,172,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,8,0.2691800594329834
303,34,148,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,6,0.1265781819820404
303,35,108,proposed_countergan,Non-DP CounterGAN,no_disease_to_disease,1024,9,0.7527583837509155
303,36,63,uniform_random,Baseline,disease_to_no_disease,1024,8,-0.2929807603359222
303,37,96,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,2,-0.1484574973583221
303,38,0,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,5,-1.2091622352600098
303,39,60,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,5,-0.1470832824707031
303,40,67,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,1,-0.1052321940660476
303,41,18,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,5,-1.23006272315979
303,42,106,genetic_cfe,Baseline,no_disease_to_disease,1024,6,0.273868054151535
303,43,150,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,3,0.3780228495597839
303,44,104,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,8,0.1311753988265991
303,45,150,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,5,0.411255270242691
303,46,139,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,6,0.1867972016334533
303,47,139,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,7,0.4189818203449249
303,48,63,uniform_random,Baseline,disease_to_no_disease,1024,1,-0.3774239122867584
303,49,60,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,3,-0.1353989541530609
303,50,97,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,9,-0.1985784769058227
303,51,98,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,10,-0.2829901278018951
303,52,36,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,8,-0.2311470210552215
303,53,83,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,5,-0.6772741079330444
303,54,118,uniform_random,Baseline,no_disease_to_disease,1024,3,0.1460459232330322
303,55,125,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,6,0.2038406431674957
303,56,112,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,10,0.3368766903877258
303,57,153,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,2,0.1171285212039947
303,58,152,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,2,0.1733261495828628
303,59,126,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,3,0.5857640504837036
303,60,61,genetic_cfe,Baseline,disease_to_no_disease,1024,1,-0.6331992149353027
303,61,79,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,4,-0.216786652803421
303,62,98,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,2,-0.5187104940414429
303,63,55,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,10,-0.2150851190090179
303,64,45,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,8,-0.3981008231639862
303,65,60,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,5,-0.3512549698352813
303,66,103,wachter_style,Baseline,no_disease_to_disease,1024,1,0.4210036098957062
303,67,103,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,3,0.1043995171785354
303,68,149,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,3,0.1156597882509231
303,69,118,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,4,0.191282108426094
303,70,137,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,9,0.1040225997567176
303,71,161,proposed_countergan,Non-DP CounterGAN,no_disease_to_disease,1024,8,0.5831311941146851
303,72,70,uniform_random,Baseline,disease_to_no_disease,1024,3,-0.4331631958484649
303,73,63,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,10,-1.2983250617980957
303,74,89,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,10,-0.5280550718307495
303,75,91,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,5,-0.175062209367752
303,76,3,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,9,-1.7823798656463623
303,77,8,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,2,-0.5744935274124146
303,78,106,genetic_cfe,Baseline,no_disease_to_disease,1024,7,0.4597022235393524
303,79,111,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,6,0.2660755515098572
303,80,144,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,1,0.3559280633926391
303,81,161,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,3,0.5661793947219849
303,82,108,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,8,0.4568987786769867
303,83,154,proposed_countergan,Non-DP CounterGAN,no_disease_to_disease,1024,2,0.4141091406345367
303,84,65,genetic_cfe,Baseline,disease_to_no_disease,1024,5,-0.1141292750835418
303,85,61,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,7,-0.1045705080032348
303,86,5,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,1,-0.257491797208786
303,87,56,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,4,-0.2569504082202911
303,88,0,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,10,-1.215552568435669
303,89,42,proposed_countergan,Non-DP CounterGAN,disease_to_no_disease,1024,8,-0.6683300733566284
303,90,132,uniform_random,Baseline,no_disease_to_disease,1024,10,0.5748168230056763
303,91,137,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,3,0.1937887966632843
303,92,106,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,no_disease_to_disease,1024,5,0.5130988955497742
303,93,147,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,no_disease_to_disease,1024,6,0.3310272693634033
303,94,156,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,no_disease_to_disease,1024,3,0.4619615375995636
303,95,132,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,no_disease_to_disease,1024,4,0.3196368217468261
303,96,59,wachter_style,Baseline,disease_to_no_disease,1024,8,-1.7443705797195437
303,97,54,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,disease_to_no_disease,1024,5,-0.2298802435398101
303,98,47,proposed_dp_eps2_sparse_diverse,DP-CounterGAN eps=2,disease_to_no_disease,1024,4,-0.1474687755107879
303,99,74,proposed_dp_eps4_sparse_diverse,DP-CounterGAN eps=4,disease_to_no_disease,1024,3,-0.1112469136714935
303,100,54,proposed_dp_eps8_sparse_diverse,DP-CounterGAN eps=8,disease_to_no_disease,1024,5,-0.593451976776123
303,101,57,countergan_sparse_diverse_no_dp,Non-DP CounterGAN,disease_to_no_disease,1024,2,-0.4226405918598175
303,102,102,wachter_style,Baseline,no_disease_to_disease,1024,3,0.9754446744918824
303,103,115,proposed_dp_eps16_sparse_diverse,DP-CounterGAN eps=16,no_disease_to_disease,1024,1,0.227231428027153
