round,candidates,candidates_cumulative,feasible_candidates,margin_valid_candidates,archive_size,round_elapsed_seconds,cumulative_elapsed_seconds,query_id,method,method_seed,run_seed,robustness_seed,generator_training_seed,candidate_budget,direction,base_candidates,prune_candidates,fill_candidates,prune_valid_candidates,proposal_adapts_to_oracle,acceptance_denominator_kind
7,64,448,64,40,174,0.26934358100152167,1.7625016710007912,160,proposed_dp_eps4_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,29.0,3.0,10.0,True,all scored base+prune/fill candidates
8,64,512,64,42,200,0.2680061149985704,2.0305077859993617,160,proposed_dp_eps4_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,27.0,5.0,7.0,True,all scored base+prune/fill candidates
1,64,64,64,62,36,0.25477530199896137,0.25477530199896137,160,proposed_dp_eps2_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,26.0,6.0,25.0,True,all scored base+prune/fill candidates
2,64,128,64,61,73,0.2723790430009103,0.5271543449998717,160,proposed_dp_eps2_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,26.0,6.0,23.0,True,all scored base+prune/fill candidates
3,64,192,64,59,107,0.2793903709989536,0.8065447159988253,160,proposed_dp_eps2_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,24.0,8.0,21.0,True,all scored base+prune/fill candidates
4,64,256,64,57,141,0.2711451680006576,1.0776898839994828,160,proposed_dp_eps2_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,26.0,6.0,20.0,True,all scored base+prune/fill candidates
5,64,320,64,52,177,0.28086284900018654,1.3585527329996694,160,proposed_dp_eps2_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,26.0,6.0,14.0,True,all scored base+prune/fill candidates
6,64,384,64,50,213,0.27610261799964064,1.63465535099931,160,proposed_dp_eps2_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,25.0,7.0,11.0,True,all scored base+prune/fill candidates
7,64,448,64,51,250,0.28103616800035525,1.9156915189996653,160,proposed_dp_eps2_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,22.0,10.0,9.0,True,all scored base+prune/fill candidates
8,64,512,64,48,289,0.31454605699946114,2.2302375759991264,160,proposed_dp_eps2_sparse_diverse,11,165126275,172126275,11,512,no_disease_to_disease,32.0,22.0,10.0,7.0,True,all scored base+prune/fill candidates
1,512,512,512,512,10,0.05186221999974805,0.05186221999974805,161,countergan_one_shot,11,166126278,173126278,11,512,no_disease_to_disease,,,,,,
1,64,64,64,64,10,0.04477246299938997,0.04477246299938997,161,proposed_countergan,11,166126278,173126278,11,512,no_disease_to_disease,,,,,,
1,64,64,64,45,20,0.245907922000697,0.245907922000697,161,countergan_sparse_diverse_no_dp,11,166126278,173126278,11,512,no_disease_to_disease,32.0,15.0,17.0,13.0,True,all scored base+prune/fill candidates
2,64,128,64,47,47,0.25257018199954473,0.49847810400024173,161,countergan_sparse_diverse_no_dp,11,166126278,173126278,11,512,no_disease_to_disease,32.0,11.0,21.0,10.0,True,all scored base+prune/fill candidates
3,64,192,64,45,75,0.2496216990002722,0.7480998030005139,161,countergan_sparse_diverse_no_dp,11,166126278,173126278,11,512,no_disease_to_disease,32.0,11.0,21.0,7.0,True,all scored base+prune/fill candidates
4,64,256,64,51,104,0.26717122300033225,1.0152710260008462,161,countergan_sparse_diverse_no_dp,11,166126278,173126278,11,512,no_disease_to_disease,32.0,15.0,17.0,9.0,True,all scored base+prune/fill candidates
5,64,320,64,46,133,0.26299748299970815,1.2782685090005543,161,countergan_sparse_diverse_no_dp,11,166126278,173126278,11,512,no_disease_to_disease,32.0,13.0,19.0,6.0,True,all scored base+prune/fill candidates
6,64,384,64,46,160,0.2697189390000858,1.5479874480006401,161,countergan_sparse_diverse_no_dp,11,166126278,173126278,11,512,no_disease_to_disease,32.0,12.0,20.0,5.0,True,all scored base+prune/fill candidates
7,64,448,64,44,188,0.2639085899991187,1.8118960379997588,161,countergan_sparse_diverse_no_dp,11,166126278,173126278,11,512,no_disease_to_disease,32.0,11.0,21.0,3.0,True,all scored base+prune/fill candidates
8,64,512,64,46,218,0.2671030680012336,2.0789991060009925,161,countergan_sparse_diverse_no_dp,11,166126278,173126278,11,512,no_disease_to_disease,32.0,9.0,23.0,2.0,True,all scored base+prune/fill candidates
1,64,64,64,31,14,0.250493641000503,0.250493641000503,161,proposed_dp_eps16_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,20.0,12.0,11.0,True,all scored base+prune/fill candidates
2,64,128,64,41,36,0.25616803399861965,0.5066616749991226,161,proposed_dp_eps16_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,18.0,14.0,12.0,True,all scored base+prune/fill candidates
3,64,192,64,41,59,0.2604650480006967,0.7671267229998193,161,proposed_dp_eps16_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,16.0,16.0,8.0,True,all scored base+prune/fill candidates
4,64,256,64,41,86,0.26310589000058826,1.0302326130004076,161,proposed_dp_eps16_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,16.0,16.0,6.0,True,all scored base+prune/fill candidates
5,64,320,64,42,110,0.24942083399946569,1.2796534469998733,161,proposed_dp_eps16_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,16.0,16.0,6.0,True,all scored base+prune/fill candidates
6,64,384,64,35,134,0.25964161599949875,1.539295062999372,161,proposed_dp_eps16_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,16.0,16.0,5.0,True,all scored base+prune/fill candidates
7,64,448,64,36,161,0.2618914760005282,1.8011865389999002,161,proposed_dp_eps16_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,16.0,16.0,4.0,True,all scored base+prune/fill candidates
8,64,512,64,42,188,0.2682497900004819,2.069436329000382,161,proposed_dp_eps16_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,17.0,15.0,5.0,True,all scored base+prune/fill candidates
1,64,64,64,21,9,0.25309652100077074,0.25309652100077074,161,proposed_dp_eps8_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,20.0,12.0,8.0,True,all scored base+prune/fill candidates
2,64,128,64,33,28,0.24623207100012223,0.49932859200089297,161,proposed_dp_eps8_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,16.0,16.0,10.0,True,all scored base+prune/fill candidates
3,64,192,64,31,51,0.24606610400041973,0.7453946960013127,161,proposed_dp_eps8_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,9.0,23.0,6.0,True,all scored base+prune/fill candidates
4,64,256,64,42,81,0.2549776119994931,1.0003723080008058,161,proposed_dp_eps8_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,10.0,22.0,6.0,True,all scored base+prune/fill candidates
5,64,320,64,43,111,0.2532763340004749,1.2536486420012807,161,proposed_dp_eps8_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,11.0,21.0,8.0,True,all scored base+prune/fill candidates
6,64,384,64,39,138,0.25966853499994613,1.5133171770012268,161,proposed_dp_eps8_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,12.0,20.0,8.0,True,all scored base+prune/fill candidates
7,64,448,64,42,168,0.25975972000014735,1.7730768970013742,161,proposed_dp_eps8_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,13.0,19.0,7.0,True,all scored base+prune/fill candidates
8,64,512,64,40,194,0.2660429489988019,2.039119846000176,161,proposed_dp_eps8_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,14.0,18.0,8.0,True,all scored base+prune/fill candidates
1,64,64,64,58,30,0.2500227839991567,0.2500227839991567,161,proposed_dp_eps4_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,17.0,15.0,14.0,True,all scored base+prune/fill candidates
2,64,128,64,53,57,0.2616527180016419,0.5116755020007986,161,proposed_dp_eps4_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,13.0,19.0,9.0,True,all scored base+prune/fill candidates
3,64,192,64,58,98,0.28670570899885206,0.7983812109996506,161,proposed_dp_eps4_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,14.0,18.0,10.0,True,all scored base+prune/fill candidates
4,64,256,64,49,131,0.27750709100109816,1.0758883020007488,161,proposed_dp_eps4_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,14.0,18.0,6.0,True,all scored base+prune/fill candidates
5,64,320,64,53,161,0.2565775149996625,1.3324658170004113,161,proposed_dp_eps4_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,14.0,18.0,5.0,True,all scored base+prune/fill candidates
6,64,384,64,53,191,0.2639464509993559,1.5964122679997672,161,proposed_dp_eps4_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,14.0,18.0,5.0,True,all scored base+prune/fill candidates
7,64,448,64,52,222,0.2660712369997782,1.8624835049995454,161,proposed_dp_eps4_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,13.0,19.0,3.0,True,all scored base+prune/fill candidates
8,64,512,64,51,255,0.2731325120003021,2.1356160169998475,161,proposed_dp_eps4_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,14.0,18.0,2.0,True,all scored base+prune/fill candidates
1,64,64,64,58,40,0.25140457400084415,0.25140457400084415,161,proposed_dp_eps2_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,15.0,17.0,15.0,True,all scored base+prune/fill candidates
2,64,128,64,61,91,0.25738598899988574,0.5087905630007299,161,proposed_dp_eps2_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,8.0,24.0,8.0,True,all scored base+prune/fill candidates
3,64,192,64,60,132,0.25724955099940416,0.766040114000134,161,proposed_dp_eps2_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,9.0,23.0,8.0,True,all scored base+prune/fill candidates
4,64,256,64,61,174,0.2711347479998949,1.037174862000029,161,proposed_dp_eps2_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,12.0,20.0,9.0,True,all scored base+prune/fill candidates
5,64,320,64,57,214,0.273409065001033,1.310583927001062,161,proposed_dp_eps2_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,12.0,20.0,7.0,True,all scored base+prune/fill candidates
6,64,384,64,60,249,0.2714899009988585,1.5820738279999205,161,proposed_dp_eps2_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,12.0,20.0,8.0,True,all scored base+prune/fill candidates
7,64,448,64,55,288,0.2693457170007605,1.851419545000681,161,proposed_dp_eps2_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,13.0,19.0,7.0,True,all scored base+prune/fill candidates
8,64,512,64,52,322,0.29985981899881153,2.1512793639994925,161,proposed_dp_eps2_sparse_diverse,11,166126278,173126278,11,512,no_disease_to_disease,32.0,14.0,18.0,6.0,True,all scored base+prune/fill candidates
1,512,512,512,512,10,0.05128622599841037,0.05128622599841037,162,countergan_one_shot,11,167126281,174126281,11,512,no_disease_to_disease,,,,,,
1,64,64,64,64,10,0.04434654200122168,0.04434654200122168,162,proposed_countergan,11,167126281,174126281,11,512,no_disease_to_disease,,,,,,
1,64,64,64,58,24,0.2561024050010019,0.2561024050010019,162,countergan_sparse_diverse_no_dp,11,167126281,174126281,11,512,no_disease_to_disease,32.0,27.0,5.0,24.0,True,all scored base+prune/fill candidates
2,64,128,64,53,41,0.2531722889998491,0.509274694000851,162,countergan_sparse_diverse_no_dp,11,167126281,174126281,11,512,no_disease_to_disease,32.0,29.0,3.0,23.0,True,all scored base+prune/fill candidates
3,64,192,64,52,60,0.256574756000191,0.765849450001042,162,countergan_sparse_diverse_no_dp,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,21.0,True,all scored base+prune/fill candidates
4,64,256,64,43,81,0.26003657699948235,1.0258860270005243,162,countergan_sparse_diverse_no_dp,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,14.0,True,all scored base+prune/fill candidates
5,64,320,64,45,100,0.2624338240002544,1.2883198510007787,162,countergan_sparse_diverse_no_dp,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,13.0,True,all scored base+prune/fill candidates
6,64,384,64,41,120,0.25922813400029554,1.5475479850010743,162,countergan_sparse_diverse_no_dp,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,10.0,True,all scored base+prune/fill candidates
7,64,448,64,42,139,0.26533048700002837,1.8128784720011026,162,countergan_sparse_diverse_no_dp,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,10.0,True,all scored base+prune/fill candidates
8,64,512,64,43,157,0.26566040299985616,2.078538875000959,162,countergan_sparse_diverse_no_dp,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,10.0,True,all scored base+prune/fill candidates
1,64,64,64,55,26,0.2571072610007832,0.2571072610007832,162,proposed_dp_eps16_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,26.0,6.0,19.0,True,all scored base+prune/fill candidates
2,64,128,64,50,43,0.2579591640005674,0.5150664250013506,162,proposed_dp_eps16_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,29.0,3.0,23.0,True,all scored base+prune/fill candidates
3,64,192,64,49,68,0.26604784699884476,0.7811142720001953,162,proposed_dp_eps16_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,29.0,3.0,18.0,True,all scored base+prune/fill candidates
4,64,256,64,46,88,0.2592130650009494,1.0403273370011448,162,proposed_dp_eps16_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,14.0,True,all scored base+prune/fill candidates
5,64,320,64,46,112,0.2633641140000691,1.3036914510012139,162,proposed_dp_eps16_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,27.0,5.0,11.0,True,all scored base+prune/fill candidates
6,64,384,64,44,136,0.25868875599917374,1.5623802070003876,162,proposed_dp_eps16_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,12.0,True,all scored base+prune/fill candidates
7,64,448,64,44,158,0.2735316279995459,1.8359118349999335,162,proposed_dp_eps16_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,12.0,True,all scored base+prune/fill candidates
8,64,512,64,45,181,0.29381986200132815,2.1297316970012616,162,proposed_dp_eps16_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,28.0,4.0,10.0,True,all scored base+prune/fill candidates
1,64,64,64,37,15,0.25862315999984276,0.25862315999984276,162,proposed_dp_eps8_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,28.0,4.0,22.0,True,all scored base+prune/fill candidates
2,64,128,64,43,30,0.2665958599991427,0.5252190199989855,162,proposed_dp_eps8_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,22.0,True,all scored base+prune/fill candidates
3,64,192,64,45,48,0.1864243100008025,0.711643329999788,162,proposed_dp_eps8_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,32.0,0.0,24.0,True,all scored base+prune/fill candidates
4,64,256,64,44,69,0.2548307079996448,0.9664740379994328,162,proposed_dp_eps8_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,18.0,True,all scored base+prune/fill candidates
5,64,320,64,40,88,0.18589774400061287,1.1523717820000456,162,proposed_dp_eps8_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,32.0,0.0,13.0,True,all scored base+prune/fill candidates
6,64,384,64,34,105,0.18287897799928032,1.335250759999326,162,proposed_dp_eps8_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,32.0,0.0,13.0,True,all scored base+prune/fill candidates
7,64,448,64,38,127,0.26317393700082903,1.598424697000155,162,proposed_dp_eps8_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,11.0,True,all scored base+prune/fill candidates
8,64,512,64,36,145,0.2634564269992552,1.8618811239994102,162,proposed_dp_eps8_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,13.0,True,all scored base+prune/fill candidates
1,64,64,64,56,26,0.2574001520006277,0.2574001520006277,162,proposed_dp_eps4_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,28.0,4.0,25.0,True,all scored base+prune/fill candidates
2,64,128,64,56,54,0.27308433299913304,0.5304844849997608,162,proposed_dp_eps4_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,23.0,True,all scored base+prune/fill candidates
3,64,192,64,49,77,0.257464935999451,0.7879494209992117,162,proposed_dp_eps4_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,18.0,True,all scored base+prune/fill candidates
4,64,256,64,48,102,0.27477420500144945,1.0627236260006612,162,proposed_dp_eps4_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,16.0,True,all scored base+prune/fill candidates
5,64,320,64,46,127,0.19573598499846412,1.2584596109991253,162,proposed_dp_eps4_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,32.0,0.0,15.0,True,all scored base+prune/fill candidates
6,64,384,64,43,146,0.2714589380011603,1.5299185490002856,162,proposed_dp_eps4_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,31.0,1.0,12.0,True,all scored base+prune/fill candidates
7,64,448,64,42,172,0.27331873500043,1.8032372840007156,162,proposed_dp_eps4_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,30.0,2.0,10.0,True,all scored base+prune/fill candidates
8,64,512,64,42,193,0.2704855279989715,2.073722811999687,162,proposed_dp_eps4_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,29.0,3.0,8.0,True,all scored base+prune/fill candidates
1,64,64,64,62,34,0.2538254720002442,0.2538254720002442,162,proposed_dp_eps2_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,27.0,5.0,25.0,True,all scored base+prune/fill candidates
2,64,128,64,58,70,0.26012121199892135,0.5139466839991655,162,proposed_dp_eps2_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,24.0,8.0,22.0,True,all scored base+prune/fill candidates
3,64,192,64,56,102,0.26619172600112506,0.7801384100002906,162,proposed_dp_eps2_sparse_diverse,11,167126281,174126281,11,512,no_disease_to_disease,32.0,27.0,5.0,21.0,True,all scored base+prune/fill candidates
